business_id,name,city,state,postal_code,stars,review_count,is_open
BbKzwc11qLEzX_euOmRn6A,Poke Bar,Phoenix,AZ,85054,4.0,50.0,1
ZNfmAHWxq6BddtPGgEgKIA,Subway Restaurants,Phoenix,AZ,85048,2.0,16.0,1
gArD_iQ_6BR9UGMwKXntDg,Valley Verde Community Garden Center and Desert Gift Shop,Phoenix,AZ,85050,5.0,41.0,1
s12oLxflAR5DEObZd0VASg,Vatra,Phoenix,AZ,85018,3.0,26.0,0
f_E7mOwfpujpndlnX8-O8A,ZK Grill,Phoenix,AZ,85016,3.0,70.0,0
0URIvKxCNT-AVgtdYFAX8w,Harley's Italian Bistro,Phoenix,AZ,85013,3.5,173.0,0
oxe7PI6ah3SGiB8Z0n9zqg,Mariscos Bella Vista,Phoenix,AZ,85032,4.0,15.0,1
cQMhOnD_92IUwu9QaGIbrQ,Nathans Famous Hotdogs,Phoenix,AZ,85034,2.0,12.0,1
44YFU284Z3KDEy25QyVoUw,Nee House Chinese Restaurant,Phoenix,AZ,85032,3.5,301.0,1
cMkF9SugUaEY7o1NAc4dlA,Angry Crab Shack,Phoenix,AZ,85085,4.0,215.0,1
kBJfBVaXJtPEKLTov1hJdQ,Reathrey Sekong,Phoenix,AZ,85014,4.5,513.0,1
IR21NrXBSkOXSntPKtgEZg,Belvedere's,Phoenix,AZ,85008,3.5,23.0,0
97w3hi6ngScJquXakwTWuA,Ah-So Sushi & Steak,Phoenix,AZ,85085,3.0,305.0,1
RG8487-T5dZii3f7APO64w,Phuong Dong,Phoenix,AZ,85021,4.0,45.0,0
VEM9ddboePvhvucd3jAbVQ,McDonald's,Phoenix,AZ,85018,1.5,60.0,1
CVrySTnC86omXXAm0GJMyA,Mariscos Ensenada,Phoenix,AZ,85006,4.0,75.0,1
I_a74zmgR-X03LsKISWPcg,Snoh Ice Shavery,Phoenix,AZ,85014,4.5,706.0,1
LypV5tUYSDurg_VMHVLpDw,Church's Chicken,Phoenix,AZ,85040,2.0,,1
JjEriMCnw5BR_5s-RNy3Ig,The GYM Sports Bar & Grill,Phoenix,AZ,85050,3.5,26.0,0
UHD-Mpx3hAl4ZRaU1E6-hg,Kabob Palace,Phoenix,AZ,85051,5.0,,0
GRR61NwIkgpzPjQVjx5LAA,Subway Restaurants,Phoenix,AZ,85051,2.5,8.0,1
mRubgo8WfjraJkE5Bvbf6w,Savor Flavor Asia,Phoenix,AZ,85044,3.5,277.0,1
U7qvifH4kTy_Ct2dqb3KSg,Taco Bell,Phoenix,AZ,85023,3.0,,1
raciFGOzIYTVUwt54iZH9g,Queen Creek Olive Mill Marketplace,Phoenix,AZ,85016,5.0,7.0,0
gU8u0sczhS0nXQuGqJ12tw,Yumberi Yogurt,Phoenix,AZ,85032,4.0,61.0,0
WwvSDgFkx3f0piozrdMxtQ,Ling and Louie's Kitchen,Phoenix,AZ,85016,3.0,46.0,0
vUJhUVmRMn9T4gsmz-L_Yg,Familia Loritos,Phoenix,AZ,85017,4.0,33.0,1
1s8Zu9irOTZtW88ca9P41Q,Cafe Chenar,Phoenix,AZ,85022,4.5,74.0,1
fEqbLLqRw0fQrHM1xB070A,Yogurtology,Phoenix,AZ,85034,3.5,15.0,1
25c15dEPrBrWr4tR1r6sTg,Takamatsu,Phoenix,AZ,85051,4.0,309.0,1
CNXAVovX19R5GUNVO4_GzA,McDonald's,Phoenix,AZ,85310,2.5,52.0,1
f7QuhldHTdj9TG1iLPk58w,QuikTrip,Phoenix,AZ,85029,3.5,30.0,1
u2_tsVD586yAzV643YP2eA,Goodcents Deli Fresh Subs,Phoenix,AZ,85032,3.5,21.0,0
oT-6H7Tp6ZNbOx9-P5e8xg,Pioneer Restaurant,Phoenix,AZ,85086,4.0,4.0,0
cHa74FO5t8hNYGwq2IQW7w,Food City,Phoenix,AZ,85032,3.0,27.0,1
S3RKq5WDrvUO5ss6I2gNVQ,Rochelli's Pizza House,Phoenix,AZ,85024,4.0,27.0,0
2a2E-Ev1TLw8PP_2auwuIg,Mad Chef Gastropub,Phoenix,AZ,85048,3.0,31.0,0
m8qJtl3l6QXJMnNxN6LQRQ,Jennifer's Catering & Events,Phoenix,AZ,85018,,14.0,1
UYxn0weEe149SlfyBtuLXQ,Pita Jungle - Sky Harbor,Phoenix,AZ,85034,2.5,39.0,1
G8k2E3oYHHl2o4lNJQwR-g,Eden's Grill Inn,Phoenix,AZ,85032,4.5,353.0,1
W537pidoTVQmn9x1GPpxgA,Two Hippies Beach House,Phoenix,AZ,85012,4.0,593.0,1
9P0uMEOiEIP6V4e9ARycSQ,Lennys Burger,Phoenix,AZ,85017,2.5,75.0,1
p3PXnVEnHQJ2hAJyL8DutA,Jb's,Phoenix,AZ,85015,3.0,4.0,0
Ld2hhA3q3cdkptwS1fsYEg,Yogi's Grill,Phoenix,AZ,85085,4.0,117.0,1
gJLuoT_KOOTNPUlG7q9nyA,Fry's & Fry's Marketplace,Phoenix,AZ,85042,1.5,6.0,1
KITRU3IAH3xPWP_vcVuYcw,Walmart Neighborhood Market,Phoenix,AZ,85020,2.5,11.0,1
ygKRVzf8aOwqh78pbuRBgg,Panda Express,Phoenix,AZ,85034,2.5,32.0,1
zJGtD3y-pAIGNId4codEEg,Otro Cafe,Phoenix,AZ,85014,4.0,,1
Zps5RW0brl-s43OvlCgZAQ,LaBella Pizzeria and Restaurant,Phoenix,AZ,85014,4.0,116.0,1
LyunOKCJ30PVfAis--hs4A,Domino's Pizza,Phoenix,AZ,85040,2.0,38.0,1
oMBNvB6tHlwW3UwGBYqljw,Blue Fin,Phoenix,AZ,85004,4.0,234.0,1
lIFjn05i1kYq4q5cDKURBw,Del Taco,Phoenix,AZ,85048,3.0,44.0,1
Nbhpg1TbDwtMuyh9ZIPceA,Thai Thai Kitchen,Phoenix,AZ,85029,4.5,130.0,1
7eXOhLg-ijHL_0NIPNyq2A,El Chino Restaurante Y Cantina,Phoenix,AZ,85004,3.0,42.0,0
X_RwGnty-Pl7YLSX3wsCoQ,Luccicare,Phoenix,AZ,85032,4.5,82.0,1
OLtKiypfkWv8cH2YfArtZQ,Pho Bar Central,Phoenix,AZ,85016,3.5,83.0,1
kH8-zIJ1rxHjs5qHGBrsiw,Radio Cafe,Phoenix,AZ,85018,4.0,67.0,0
E8ugJa02FVCgfnjqV817iw,Maxim Restaurant,Phoenix,AZ,85015,4.0,191.0,0
iM-sH2Ey0IWbk9Y_FY5rwg,New China,Phoenix,AZ,85042,3.0,13.0,1
xnh9h25zHwaWj8b2Ur6IaA,Church's Chicken,Phoenix,AZ,85040,3.5,9.0,1
1Yk-GnszDT9g1E1jnD1sIw,Mr Leno,Phoenix,AZ,85037,,58.0,1
CBKlwam3LBMcdJ8BG3Jvwg,The Daily Grind,Phoenix,AZ,85004,3.5,3.0,0
_gcdr8xuRGBgJ7wIOxNFvQ,Indigo Bistro,Phoenix,AZ,85021,3.0,6.0,1
QIQaalfNcEC2cbPlcByk3g,The Vintage Market,Phoenix,AZ,85016,4.5,3.0,0
BCE_A21lEUEeEU9sKCjLmA,ProteinHouse - Arcadia,Phoenix,AZ,85016,4.0,132.0,1
24Td_CQH1bonWKff1rt2vg,Matt's Big Breakfast,Phoenix,AZ,85016,4.0,413.0,1
XzgHOo2rZWQN289mM8JYnQ,Domino's Pizza,Phoenix,AZ,85044,3.0,34.0,1
US0ZdkGe5Fv1lLczbKYJoA,George & Dragon II English Restaurant Pub,Phoenix,AZ,85040,2.0,,0
91GxxEnwkkdmpGXnvCXZzg,Applebee's Neighborhood Grill & Bar,Phoenix,AZ,85048,1.5,5.0,0
XbkpdDXhunFhAWLNRAiVIw,Shako Mako Grill,Phoenix,AZ,85021,3.5,127.0,1
Wsb_rH2xNmMOdmzyb7eB7w,Crazy Jim's,Phoenix,AZ,85003,3.5,97.0,1
nxR_zO9AFEs_wylZg4hj9w,Blast & Brew,Phoenix,AZ,85054,5.0,16.0,1
M7FD2ObQMXLs8iyQDQajmA,Residential Gourmet,Phoenix,AZ,85032,1.5,17.0,0
JSNc3GdNH3LpE3HdTQl17w,True Brew Coffee,Phoenix,AZ,85022,4.5,96.0,0
Kx-ENvzuh8HB-W_xbT5jrg,Philly Affairs,Phoenix,AZ,85034,3.5,5.0,1
8K4BDHHXXBVGFqWQoMVQrQ,Lilac Bakery,Phoenix,AZ,85016,4.5,84.0,1
ftia7qU_2jo3dpYvvXDrpw,Starbucks,Phoenix,AZ,85013,2.5,13.0,1
zHqydarL53YWMjuC0UglSA,Hungry Howie's Pizza,Phoenix,AZ,85024,2.0,18.0,0
8gAVn_59kS2IYl0-zH-zJQ,Best of Philly,Phoenix,AZ,85004,4.0,130.0,1
seo3KB3eilzczTAerBf4Fw,Del Monte Market,Phoenix,AZ,85041,4.5,15.0,1
GQaOgUdJOVoEzMaKODD8Hg,Captain Bill's Submarine,Phoenix,AZ,85029,4.0,135.0,1
GUsYtGG557XKlHaMH87erg,Chico's Tacos,Phoenix,AZ,85004,3.0,94.0,0
46F4FywjDlqMiHG57NF7eg,Secreto,Phoenix,AZ,85048,3.0,115.0,0
dbXBd0qjy7Fnvn5FDNsVow,Dulceria Importaciones Valentinas,Phoenix,AZ,85009,4.0,7.0,1
U9FCFksABmJcS5Di22PspQ,Growler USA,Phoenix,AZ,85054,4.0,165.0,1
-OuTv9a9_MabQjyiZx2Stw,Filiberto's Mexican Food,Phoenix,AZ,85043,2.5,14.0,1
pCWg4B0R5gauQR4SJ9VDmw,Stumpy's Pizza & Subs,Phoenix,AZ,85020,4.5,302.0,1
8rlTOw0IA1TENURMBJpaXw,Morning Glory Cafe,Phoenix,AZ,85042,4.0,,1
tylsscXmLq03-DzGI36bIA,Squaw Peak Cafe,Phoenix,AZ,85016,3.5,,1
GDsgQywUMunaLcu0RkotZA,Mariscos Culiacan,Phoenix,AZ,85040,4.5,3.0,0
AOuutv1P01CW07qmzpj9vA,Pita Pit,Phoenix,AZ,85044,,20.0,0
pPOENKpvVc_3zSjEhfqCWw,Burger Shoppe,Phoenix,AZ,85009,4.0,4.0,0
enFKEYgnUg7Lq4nQ5VaFLQ,The Vault Wine Storage,Phoenix,AZ,85018,5.0,4.0,1
fms8iKzj1PedYhJbMTvYQQ,Al Rafedin,Phoenix,AZ,85019,3.0,4.0,1
sI9elMzIGVjqPEz9299nqw,Fry's Food Stores of Arizona,Phoenix,AZ,85042,3.5,10.0,1
AMM3qOH9DUQzJHm9Q3vHag,Red Wok Buffet,Phoenix,AZ,85018,3.0,145.0,1
HqoiR_hVgNPR7L4XVZHyRw,Circle K,Phoenix,AZ,85008,2.0,4.0,1
xsdRrNJuNumvrwoQ2Tt8tQ,Chipotle Mexican Grill,Phoenix,AZ,85085,2.5,152.0,1
WzrMNz9eUF78RgZGDTS8xg,Pei Wei,Phoenix,AZ,85018,2.5,199.0,1
waVXnh1aPKddtREw5Pe_QA,Edible Arrangements,Phoenix,AZ,85032,2.0,9.0,0
No5AZnK4YUZ6_aspRa-r8w,PHX Eats Cafe,Phoenix,AZ,85008,3.0,41.0,1
dDfkHPMICXOaBXQ9RhZgBg,Starbucks,Phoenix,AZ,85022,2.5,46.0,1
zJR84qoQEvIRGrR6a7VyZg,Golden Valley,Phoenix,AZ,85021,4.0,13.0,0
HtDqG-J4yumWEVf-YA4Tdg,The Shuka Shak,Phoenix,AZ,85014,4.0,9.0,0
UdkQieTHE7zSFvzJkzzEcA,Meatballz,Phoenix,AZ,85054,2.5,5.0,0
qJaiz94xl-DSgP07yR2MvQ,Freshii,Phoenix,AZ,85004,3.0,9.0,1
5mcKhJwQVjZcVncUGl2how,El Pollo Loco,Phoenix,AZ,85021,,42.0,1
wWgsKvkbq8rzdGpx5gr-Tw,Sweet Land Cake,Phoenix,AZ,85018,5.0,33.0,1
KxUFP7K7t14XxFsB7gT3kw,A-Town Grill & Eatery,Phoenix,AZ,85048,2.5,9.0,0
x_bhc4U_e6lv7Dat2WV04w,O'Briens Sports Pub,Phoenix,AZ,85051,3.5,63.0,1
8-_jXGGDFPFAPB4r1x-81w,The Yard,Phoenix,AZ,85014,3.5,617.0,1
HJEaoW2OUTeZuQcygYUpqQ,Los Mexican Friends,Phoenix,AZ,85034,4.5,17.0,1
sI2RL3sn1cb5xKcYpTDRig,Sunshine Market,Phoenix,AZ,85006,5.0,27.0,1
Hh4qRAOswrmBNWt3wPn8rw,Starbucks,Phoenix,AZ,85041,2.0,68.0,1
5KAy9aeb4z2hSrPcMg3K0g,Nypd Pizza,Phoenix,AZ,85034,3.0,8.0,0
6epbU1SVzUleAVi_sYRw1Q,Subway Restaurants,Phoenix,AZ,85016,3.5,12.0,1
Me_pYtoAeA2IkO8jOBi4HA,Wingstop,Phoenix,AZ,85007,3.0,33.0,1
DjlSMGIeQNq3huXiBpFhUA,El Burrito Grande,Phoenix,AZ,85009,4.5,7.0,0
5JifhqP87SsQwS2HTukMFA,Cafe Valley,Phoenix,AZ,85043,3.5,5.0,1
hiIg34DNm_ZFhh-3-yZxdA,Jack in the Box,Phoenix,AZ,85043,2.0,7.0,1
CI6gEOiOQ5ps0oMUhgmKRg,The Liberty Kitchen,Phoenix,AZ,85013,3.5,41.0,1
zOmz8CM5SVFGklGRSsV5mQ,Divinos,Phoenix,AZ,85053,3.0,36.0,1
sWeVNiPulXsD8PWhEtn9Ew,Jade The Taste of China,Phoenix,AZ,85051,4.0,42.0,1
v2JjdQ4NQNIxqSMnqkTGMA,Walgreens,Phoenix,AZ,85051,1.5,21.0,1
xlz4aHKAPT_jHMIUpxXmUg,Nothing Bundt Cakes,Phoenix,AZ,85018,4.0,,1
st9MruZ-ETZyg9InSo5B2Q,Quiznos,Phoenix,AZ,85048,3.0,6.0,0
yDKmcWQ_Zycr4ekLV4CqFg,Sushi Mishima Restaurant,Phoenix,AZ,85018,3.0,4.0,0
v0FdDAXvEYieRWcngbCe1Q,Cafe Rio,Phoenix,AZ,85027,3.0,184.0,1
VaWJxKM9bIuU5hMMUSuTQQ,The Sweet Pea Bakery and Catering,Phoenix,AZ,85003,4.5,15.0,0
GES2syJEgm9ZT-KMwqiYYg,Yogurt Garden,Phoenix,AZ,85086,4.5,9.0,0
6Zk5F7fsTr8n2CJTlaxHlw,BevMo,Phoenix,AZ,85085,3.5,56.0,1
5aRyuqJZSGp1fNXHQHMLjg,Mamma Mia Brick Oven Pizza & Pasta,Phoenix,AZ,85018,4.0,202.0,0
orypdwCu2oSEJv3YNTSAhw,Pork on a Fork,Phoenix,AZ,85016,4.0,229.0,0
CPICyyY9SZxIG4mWt3GIyA,Carniceria Los Pinos,Phoenix,AZ,85008,3.0,8.0,1
hVcnr0TMi500pJvghwnSOQ,Red Thai,Phoenix,AZ,85020,3.5,374.0,1
sV03liLOhDfPft1u3XSR9A,Mediterranean Pita,Phoenix,AZ,85033,4.0,6.0,0
gA8m0-v6ZU-d67zv778grw,"Scramble, a breakfast & lunch joint - Biltmore",Phoenix,AZ,85016,4.0,96.0,1
fP8JqPAVh9MQ2OIlfvsKnw,The Original Wineburger,Phoenix,AZ,85013,3.5,139.0,0
jUgUFVZzyD6MOlLnB2vJPg,Jimmy John's,Phoenix,AZ,85040,2.0,,1
Y_OZeUkmUfb37i3fqm5WOg,Starbucks,Phoenix,AZ,85032,,54.0,1
9zclqTtkncm_ayNJ58iJbg,Roliberto's Mexican Food,Phoenix,AZ,85027,4.0,45.0,1
rOKEgdzmhzT99Ob_OmPE0Q,Zipps Sports Grill,Phoenix,AZ,85018,3.0,258.0,1
ZiTaYmacCUOzaYQ4DSygiw,Einstein Bros Bagels,Phoenix,AZ,85016,3.0,71.0,1
w6dNSvbLNdYkwp1xwYj6Pg,Elie's Deli,Phoenix,AZ,85018,4.5,,0
Hczhdd9PMny1lYX98Ji7bA,Earth Plant Based Cuisine,Phoenix,AZ,85007,4.0,69.0,1
4UVn5h6SjztAhKyozc5dTg,Rehab Burger Therapy,Phoenix,AZ,85014,4.0,186.0,1
hTe5SavBjp3zRulupZSJew,NYPD Pizza,Phoenix,AZ,85003,3.5,191.0,1
Kh8Ctqf7z4S6OJ9F7EsVpA,Carl's Jr,Phoenix,AZ,85033,1.5,20.0,1
yjUgQXvycpnH9-lfBA2sgA,Taco Bell,Phoenix,AZ,85021,3.0,23.0,1
maM9QCQw1n8xP7rSpk_ukw,Burger King,Phoenix,AZ,85335,1.5,24.0,1
vYeSTLvRuTuWoZV6tmvAxw,Wy-Knot Cafe,Phoenix,AZ,85006,,195.0,0
AuWFn084piPDQS3T_THJIw,The Cafe,Phoenix,AZ,85016,4.0,3.0,1
MJlq5AuCkRjz31sKspxp1g,OM Indian Bistro,Phoenix,AZ,85027,2.5,134.0,1
NpUR0C_W-gbMcp0TL4lVKg,Wendy's,Phoenix,AZ,85023,2.0,25.0,1
17K0u4eyrm5rZBo5FybQtA,Azool Grill,Phoenix,AZ,85086,3.5,,1
apLlEc3GoFUI-yn1R-_nFQ,Tropical Breeze Frozen Drinks,Phoenix,AZ,85040,4.0,5.0,1
lZ5rd3YxWTcCPJi45hvw7w,Chili's,Phoenix,AZ,85027,3.5,80.0,1
lMPSwfFtsZiNRTiF4wEc-w,Unlimited Coffee,Phoenix,AZ,85020,4.0,38.0,0
rOJw9MYbjFEGedxOP7OAIA,"Fleur de Lis Unforgettable Cakes, Desserts and More",Phoenix,AZ,85020,4.0,34.0,1
EIb85lCA6HMzxdsacYtjGA,A Slice of Bella,Phoenix,AZ,85044,3.5,9.0,0
JBrBsKpw0bbXK5nlrXVOYQ,Anzios Italian Restaurant,Phoenix,AZ,85029,4.0,456.0,1
n8fGqb4CCheGyWtr9KM6qw,Roma Garden Ristorante,Phoenix,AZ,85032,4.0,223.0,1
Q9zcPQit3OMWoNRLLK7MQg,Chick-fil-A,Phoenix,AZ,85054,3.5,109.0,1
tvwDuDypJDl16icfZDpULg,Dutch Bros Coffee,Phoenix,AZ,85032,4.0,188.0,1
oZnXZHrRAOzVfdopPp8KCQ,Fry's & Fry's Marketplace,Phoenix,AZ,85029,3.0,9.0,1
PQWE8a6Opjiuzt7DaX2R6Q,Blue Agave Mexican Cantina,Phoenix,AZ,85054,3.5,436.0,1
yzjQvTWiinB8pmbCMu8vuQ,IHOP,Phoenix,AZ,85042,2.5,95.0,1
ueZc78i4FHSRnCRUqVyivQ,Chuy's Mesquite Broiler,Phoenix,AZ,85022,3.0,11.0,0
YBIhTjmEH3IEZW4Dr5ReRA,Wong's Chinese Cuisine,Phoenix,AZ,85037,4.5,380.0,1
8C4R3FLXERdrMtiD5YdLYA,Popeyes Louisiana Kitchen,Phoenix,AZ,85053,2.5,93.0,1
LAiBt7LobYM_0_EQrSvK4A,Renaissance Phoenix Downtown Hotel,Phoenix,AZ,85004,4.0,240.0,1
F-dyoTtY6kIPPAJ28Ahuow,Taste of the Biltmore,Phoenix,AZ,85008,4.5,7.0,1
VrIskBdLuRxS0HsSimJOhA,Tilted Kilt Pub & Eatery,Phoenix,AZ,85003,,368.0,1
eFKDQ4HDxQ7z7KJj-FGoxA,St. Mary's Food Bank,Phoenix,AZ,85009,4.0,30.0,1
ZynSNEGuPvGCj3eYIaLPlQ,Pointe In Tyme,Phoenix,AZ,85020,3.5,124.0,1
n_n0aT_W10GOPglpzH5atg,Del Taco,Phoenix,AZ,85021,2.0,29.0,1
HSoKTWnsu7f3yvywWvBQ4w,Classic Crust Pizza,Phoenix,AZ,85022,4.0,168.0,1
N_1aKgseCRqjBRwIgNOjQw,Coppers Sports Grill,Phoenix,AZ,85032,3.5,3.0,0
gKcZz5C32N7llrQst4B7_A,Subway Restaurants,Phoenix,AZ,85032,3.0,7.0,1
oR0gq3wNyDrpDu1FQNtB3Q,The Great American Grill,Phoenix,AZ,85027,4.5,,1
uD7ninjOe7UxI_7-JVQ3dg,Jimmy Jack's Drive-In,Phoenix,AZ,85009,3.5,23.0,1
BUcyHikUyo4U12-3RvDKlg,Paradise Bakery and Cafe,Phoenix,AZ,85022,2.5,91.0,0
qTpQ75ewNY8jADWMuGkX-A,Dunkin',Phoenix,AZ,85027,2.5,52.0,1
iiuEt92eGGy_fTvywsTBbA,WtfExp,Phoenix,AZ,85034,,218.0,1
HTsJK-gUSadhYxD0km3_YQ,The Dipping Well,Phoenix,AZ,85041,5.0,,0
Wrailuq2WkSsd5al9H93Jw,ReadyRefresh by Nestlé®,Phoenix,AZ,85029,1.5,,1
s45jB1X0W0dFEaTyb2q7kg,Dream Dinners,Phoenix,AZ,85044,5.0,,1
ibf4xvHWD4t1DOOZhidHBg,Modern Margarita,Phoenix,AZ,85054,3.5,446.0,1
KYo0OqRr-q-TM2o66MBJYg,Verde,Phoenix,AZ,85004,4.0,53.0,0
yoHRFCn5y9_rn9n_BQr__A,Whataburger,Phoenix,AZ,85035,4.0,66.0,1
m4yD7dvz998cXM51GbRL_Q,Mel's Diner,Phoenix,AZ,85007,3.5,125.0,1
HV3Q2JYwK9AvMHPYXcxzag,Silver Dragon Chinese Restaurant,Phoenix,AZ,85021,4.0,87.0,0
cpkBJhBujpBFZ0rOItE-4g,Trattoria D'Amico,Phoenix,AZ,85044,4.0,223.0,1
6tl_UiTs8uqZO3iSfdMZmA,Deemos American Grill,Phoenix,AZ,85016,2.0,21.0,0
M3T27BG0Ykwn9ILLSWUZwQ,Fry's Food Stores,Phoenix,AZ,85042,2.0,3.0,1
wbkiwUpt2y5tExVPUsDRfg,Starbucks,Phoenix,AZ,85027,2.5,55.0,1
SeMczUVuKhVwruoJfrThtQ,El Rincon Sinaloense,Phoenix,AZ,85033,4.0,16.0,1
o9ncq8xQo_hd427lMsQQZw,Phoenix Public Market,Phoenix,AZ,85004,4.0,58.0,0
ytrjNSTjtkBopBLtHDSnlQ,Wingstop,Phoenix,AZ,85020,3.0,,1
FTP0ftOVhhWmCFR01aDf4g,Hi-Health Supermart - Arcadia,Phoenix,AZ,85018,3.0,4.0,0
TQ-FgDYJbJhIXTvSdv-jUw,Dillon's On Top of Central,Phoenix,AZ,85020,2.5,57.0,0
jq9gzjKbVWgeMYzA0aFzxw,Lola Coffee,Phoenix,AZ,85003,4.0,470.0,1
jlF81N1Hr9tANTfMSRWsLA,Chipotle Mexican Grill,Phoenix,AZ,85027,3.0,54.0,1
7XRbA_t8UNxMHkdslLd5Tw,China Buffet,Phoenix,AZ,85043,4.0,3.0,0
S_o2Sizjs7xfsEaDfyFm8g,Jack in the Box,Phoenix,AZ,85003,2.0,15.0,1
maJvbTIlMjOoZTcsGUqHOQ,La Carreta De Lily,Phoenix,AZ,85015,3.0,,1
P-na-PyTJTL-uZ15vEg6zA,Mornin' Moonshine,Phoenix,AZ,85003,4.5,14.0,0
b5kC2XepQ1-6qCDpvtoxxA,Taco Bell,Phoenix,AZ,85013,2.0,49.0,1
T45K4FeSLlOX_TjEvMImzg,Scott's Generations Restaurant & Delicatessen,Phoenix,AZ,85020,4.0,158.0,1
oo-kGk1BEWpuDvSE4gfmgQ,Doughbird,Phoenix,AZ,85018,4.0,651.0,1
itJJHcstARVqibAUtxjyUQ,O2 Sushi,Phoenix,AZ,85024,4.5,,1
9vkVY5puIHRfKMgJB4LBnw,BJ's Restaurant & Brewhouse,Phoenix,AZ,85050,3.5,412.0,1
jMPPJmQBBa3iRuWbYbj1Gg,Ringside Sports Grill,Phoenix,AZ,85015,3.5,32.0,1
sI0xOhJuayslDevcFqBKPA,Birria Queen,Phoenix,AZ,85032,3.5,12.0,1
DDHT5ui2j7iHdnmgbkDguQ,Discount Nutrition Superstore,Phoenix,AZ,85022,4.0,9.0,1
zusXbyXnJfS1Q-pZE9elmQ,Sonic Drive-In,Phoenix,AZ,85027,3.0,21.0,1
3C5Z9homtzkWHouH2BHXYQ,Taco Guild,Phoenix,AZ,85012,4.0,1887.0,1
9-3de3NJte9Y2YsE3yl2EA,Mariscos Y Barbacoa La Bella,Phoenix,AZ,85008,3.0,9.0,1
LCvHBQBxcFm9dyW2uxTO9Q,Dong-A,Phoenix,AZ,85017,3.5,18.0,0
L4onBPjY_sp5gMjYCG8uMQ,Dubb Ya Bees BBQ,Phoenix,AZ,85014,5.0,5.0,1
HWEwhluaI5-_pgjua0GDBQ,AZ Deli Company,Phoenix,AZ,85012,3.5,4.0,1
MtxfrJwF-OTvJGyWV1PfzQ,Mariscos Chihuahua,Phoenix,AZ,85015,4.0,33.0,1
sV0jRnJW3FiWIknm2QhXIw,Taqueria Guadalajara,Phoenix,AZ,85017,4.0,12.0,0
fGeC3wir5IEi0Yq_3RxxwQ,Provisions Pizza,Phoenix,AZ,85003,3.0,,0
zLocUkI5VwnvEPaTsTjTjQ,The Pickleback Bar & Grill,Phoenix,AZ,85029,3.0,4.0,1
WWOCqk1Vh605xP-lcb9lhA,Thai Basil - Ahwatukee,Phoenix,AZ,85048,3.5,154.0,1
e1nAwDPG9xMY7blz_UYc8g,Meat the Ball,Phoenix,AZ,85016,4.5,89.0,1
UPs9WWUl7PLZrCPKbC8NbA,McDonald's,Phoenix,AZ,85018,3.0,20.0,0
OYEDBt0Z1q6fC92LQMfq7A,Sparkletts Water,Phoenix,AZ,85017,,248.0,1
4NfjvMzUG5rbkxtPg-8pkw,Panda Express,Phoenix,AZ,85020,2.5,46.0,1
e4HsCEpfXT3Djcgm8rSvSQ,Target,Phoenix,AZ,85015,4.0,118.0,1
joCTjsILsL_gz4JP1xqT8g,Full Belly Deli,Phoenix,AZ,85027,4.0,42.0,0
QFo4yyKKsDaF6J62Gr9vxA,Dunkin',Phoenix,AZ,85022,1.5,11.0,1
ysihA5Yt-w7SSJXRs36giA,Asian Wei,Phoenix,AZ,85027,,15.0,1
aGZPBbF5JqwbCu4aYXbHYQ,Restaurante Y Pupuseria Los 3 Hermanos,Phoenix,AZ,85015,4.5,11.0,1
FKj6537SERSe0SN8yI7-gA,Restaurant Progress,Phoenix,AZ,85013,4.5,194.0,1
ecn5dq7bFA6wCeeNnXxSzw,Pei Wei,Phoenix,AZ,85020,,211.0,1
ySkrz264l39YRcZ2-48C1g,Chipotle Mexican Grill,Phoenix,AZ,85033,3.0,40.0,1
1bxJcRAF-2wDY-QbiTCqPQ,Mariscos Vuelve a La Vida,Phoenix,AZ,85006,3.5,14.0,0
XAt9Km4EIM6EE7LXwfB2Vg,Carl's Jr 7091,Phoenix,AZ,85022,2.0,29.0,1
_MHUEErH3KW_KvVSOjyYhg,Pat's Pizza Plus,Phoenix,AZ,85020,4.0,168.0,1
lyTIuSgPdyRMx3l7xPzl3A,El Entronke Mexican Food,Phoenix,AZ,85042,4.0,14.0,0
6-nEqEheFPDowGl_UXz71Q,Royal Coffee Bar,Phoenix,AZ,85016,4.0,95.0,1
0fq5tnKGWSCn7T5WOlbchQ,QuikTrip,Phoenix,AZ,85021,3.0,,1
zRK93KUNUSLWckxU611QNQ,Abc Cake Decorating Supplies,Phoenix,AZ,85016,4.5,90.0,1
FJDfjRKQU4vLOrZhtFz62A,Frys,Phoenix,AZ,85053,,10.0,1
oEpjnZFBOQJNPpTegjgVtQ,Walgreens,Phoenix,AZ,85304,3.5,10.0,1
ck8kvKV33VvPrv_E4kbh1w,Wendy's,Phoenix,AZ,85034,2.5,26.0,1
ngIcoAQTtsDIWuBQcjdHOQ,Hola Cabrito,Phoenix,AZ,85040,,48.0,1
XpX9CjHYlZkQRKKxOeNE_Q,Subway Restaurants,Phoenix,AZ,85032,4.0,21.0,1
bbMJNMWjd7n2ztcE79ZwfQ,Blue Moon Gentlemen's Club,Phoenix,AZ,85008,3.0,20.0,1
atwQFj5aE26ztytNcf4IGw,Baskin-Robbins,Phoenix,AZ,85014,3.5,,0
bCp4qpBzL_chlJtHbiVF5Q,Tortas El Manantial,Phoenix,AZ,85035,3.5,34.0,1
